-2.748414576053619385e-01,1.270025074481964111e-01,2.422037068754434586e-03,1.605878919363021851e-01,2.509937286376953125e-01,-8.416603505611419678e-02,6.324873864650726318e-02,-2.987814247608184814e-01,-1.150112524628639221e-01,3.527607619762420654e-01,1.192672178149223328e-01,-7.002907246351242065e-02,-9.547109901905059814e-02,1.539236605167388916e-01,-1.578153669834136963e-01,6.166596338152885437e-02,2.184191793203353882e-01,1.470237076282501221e-01,6.430796533823013306e-02,-1.123674213886260986e-01
-2.815776169300079346e-01,-3.264707326889038086e-02,4.237444698810577393e-01,1.612674295902252197e-01,-1.543371379375457764e-01,3.379964530467987061e-01,4.620329141616821289e-01,-6.461853533983230591e-02,-1.296131014823913574e-01,-1.025386214256286621e+00,-5.725536942481994629e-01,-8.818942308425903320e-02,3.269609808921813965e-02,5.467803776264190674e-02,1.063440740108489990e-01,-6.841296553611755371e-01,-1.208493262529373169e-01,-3.404935896396636963e-01,-4.724825918674468994e-01,5.715673789381980896e-02
-2.714701294898986816e-01,2.751060761511325836e-02,3.651356101036071777e-01,8.248794078826904297e-02,1.045419499278068542e-01,7.763662934303283691e-02,6.158903241157531738e-02,1.526577472686767578e-01,1.987314410507678986e-02,4.044499620795249939e-02,-1.966399252414703369e-01,1.409337855875492096e-02,-2.318382449448108673e-02,3.319734930992126465e-01,1.304613053798675537e-01,2.196474224328994751e-01,-2.312091439962387085e-01,-1.425013989210128784e-01,4.330591857433319092e-01,-3.199851512908935547e-01
6.690736114978790283e-02,1.431372463703155518e-01,-3.174354434013366699e-01,-1.556653063744306564e-02,-2.832285463809967041e-01,2.408768534660339355e-01,-1.085944250226020813e-01,1.176955327391624451e-01,2.468636631965637207e-01,1.409940421581268311e-01,-2.154388129711151123e-01,6.308897584676742554e-02,-1.465565413236618042e-01,2.936913073062896729e-02,-8.366587758064270020e-02,-4.425127059221267700e-03,1.963298171758651733e-01,-1.754261404275894165e-01,3.119080364704132080e-01,-1.149948537349700928e-01
-1.726959943771362305e-01,-1.505195647478103638e-01,-9.326694160699844360e-02,-1.985007077455520630e-01,2.712538000196218491e-03,-4.594253376126289368e-02,-1.051408872008323669e-01,-2.835439331829547882e-02,1.967430859804153442e-01,-1.872483938932418823e-01,-1.988572478294372559e-01,-3.115755021572113037e-01,-3.842799663543701172e-01,-2.570118308067321777e-01,1.499383151531219482e-01,6.143402680754661560e-02,-1.919797211885452271e-01,-1.871599629521369934e-02,1.298942863941192627e-01,-8.203166723251342773e-02
3.936291038990020752e-01,-1.866534650325775146e-01,6.766651868820190430e-01,2.987799942493438721e-01,5.221487283706665039e-01,1.860644221305847168e-01,3.054376542568206787e-01,-2.655459046363830566e-01,5.841801762580871582e-01,3.844458758831024170e-01,1.866065114736557007e-01,6.227881908416748047e-01,8.461209535598754883e-01,1.216253265738487244e-01,-1.952666193246841431e-01,1.971059888601303101e-01,-1.801293194293975830e-01,-4.250872731208801270e-01,5.151405930519104004e-01,5.343755483627319336e-01
-1.369024664163589478e-01,3.712131455540657043e-02,1.111515983939170837e-01,6.236183270812034607e-02,-1.219981461763381958e-01,-9.523288905620574951e-02,-8.538267016410827637e-02,7.101543596945703030e-04,1.172381713986396790e-01,-2.933646785095334053e-03,1.688114255666732788e-01,-1.722028255462646484e-01,-1.252418458461761475e-01,-3.406174108386039734e-02,6.674057245254516602e-02,-9.843434207141399384e-03,-8.727829903364181519e-02,-1.855775266885757446e-01,-4.523340612649917603e-03,7.719039916992187500e-03
3.041723072528839111e-01,1.851598024368286133e-01,2.868067324161529541e-01,5.484665036201477051e-01,-2.981489598751068115e-01,4.932977259159088135e-01,3.619057834148406982e-01,-1.084765270352363586e-01,-3.046213686466217041e-01,-2.891649603843688965e-01,-2.266356945037841797e-01,1.309573352336883545e-01,2.234399467706680298e-01,2.413892187178134918e-02,1.058816313743591309e-01,5.863904580473899841e-02,-8.228633999824523926e-01,5.898115038871765137e-02,-4.795441627502441406e-01,4.817786812782287598e-01
3.462580144405364990e-01,-1.198222860693931580e-01,-7.207907736301422119e-02,-2.476130723953247070e-01,1.385472267866134644e-01,1.816024184226989746e-01,-1.198131516575813293e-01,-7.340641319751739502e-02,6.069190800189971924e-02,-1.943580806255340576e-01,2.095236033201217651e-01,2.116736024618148804e-01,-1.538705825805664062e-02,1.738875508308410645e-01,1.481305360794067383e-01,1.792514473199844360e-01,-6.753913313150405884e-02,-1.083802804350852966e-01,-4.341016337275505066e-02,2.128108143806457520e-01
1.337762773036956787e-01,-1.316345334053039551e-01,2.186442539095878601e-02,-1.921641826629638672e-01,1.169561594724655151e-01,9.729781001806259155e-02,-2.562046051025390625e-01,-9.114447236061096191e-02,-1.221315786242485046e-01,2.245425246655941010e-02,3.381341695785522461e-01,-3.768602609634399414e-01,1.361120343208312988e-01,4.829054772853851318e-01,9.704175591468811035e-02,3.595389723777770996e-01,-1.117342412471771240e-01,1.499452292919158936e-01,3.580648005008697510e-01,3.055117428302764893e-01
1.589657366275787354e-01,-2.914526499807834625e-02,-3.718667030334472656e-01,-8.256398141384124756e-02,4.721540957689285278e-02,-3.801169097423553467e-01,-4.010896384716033936e-01,1.676788032054901123e-01,3.813391327857971191e-01,-1.857127249240875244e-02,6.336967945098876953e-01,8.627830445766448975e-02,4.982095956802368164e-02,1.151636689901351929e-01,-7.117584347724914551e-02,3.185054659843444824e-01,2.532323598861694336e-01,1.464782655239105225e-01,2.142998129129409790e-01,6.076958179473876953e-01
-4.311260767281055450e-03,-1.665851026773452759e-01,1.848287731409072876e-01,1.961493343114852905e-01,-3.005184829235076904e-01,-7.002146542072296143e-02,-6.369766592979431152e-02,1.541004627943038940e-01,-4.520067572593688965e-02,1.579518616199493408e-01,-1.304228901863098145e-01,1.705354154109954834e-01,3.075415454804897308e-02,-3.171300292015075684e-01,2.413082122802734375e-02,3.685325980186462402e-01,2.661304548382759094e-02,3.167989253997802734e-01,-5.656909570097923279e-02,-3.802584409713745117e-01
3.294006362557411194e-02,-1.861552298069000244e-01,-1.458536386489868164e-01,3.003332391381263733e-02,-3.439178466796875000e-01,8.261696249246597290e-02,2.016372606158256531e-02,1.638249307870864868e-01,1.013101264834403992e-02,-4.248777627944946289e-01,-2.920447885990142822e-01,2.239134721457958221e-02,-8.506546169519424438e-02,-1.267768144607543945e-01,-1.236432790756225586e-01,-3.571756780147552490e-01,2.399508655071258545e-02,5.334181711077690125e-03,6.639450043439865112e-02,8.244217932224273682e-02
-8.755354583263397217e-02,-1.623366586863994598e-02,-4.035795331001281738e-01,-6.970769762992858887e-01,-1.680798977613449097e-01,4.141944274306297302e-02,-8.178870379924774170e-02,-2.797141373157501221e-01,-3.896296024322509766e-02,-7.639228701591491699e-01,1.091109871864318848e+00,-6.321727633476257324e-01,-3.179642558097839355e-01,-9.206034541130065918e-01,1.150268614292144775e-01,4.002951830625534058e-02,3.682993352413177490e-01,2.644748091697692871e-01,-2.390903532505035400e-01,8.665443211793899536e-02
1.982856094837188721e-01,-4.929774254560470581e-02,-6.018557585775852203e-03,-2.563835680484771729e-02,1.045845262706279755e-02,6.983391940593719482e-02,-2.457998227328062057e-03,2.215857356786727905e-01,1.996373981237411499e-01,1.745623797178268433e-01,2.025510817766189575e-01,1.931046545505523682e-01,-1.151235401630401611e-02,-1.408217567950487137e-02,5.478963255882263184e-02,3.388317227363586426e-01,2.270022779703140259e-01,-9.327948838472366333e-02,3.407160341739654541e-01,8.857653290033340454e-02
-4.962065815925598145e-02,-4.981352388858795166e-02,7.105586677789688110e-02,7.134058326482772827e-02,-2.324204593896865845e-01,4.870220124721527100e-01,2.576722204685211182e-01,-8.026048541069030762e-02,-2.653768658638000488e-01,-9.763871878385543823e-02,-4.367875307798385620e-02,3.608034849166870117e-01,-2.622183263301849365e-01,1.129824519157409668e-01,-1.881022900342941284e-01,-6.262678653001785278e-02,-9.489228725433349609e-01,-1.755197532474994659e-02,-7.378265261650085449e-01,7.801155745983123779e-02
1.519317477941513062e-01,7.970450073480606079e-02,2.347708679735660553e-03,1.818901747465133667e-01,6.490204483270645142e-02,-7.381128519773483276e-02,9.542943537235260010e-02,-1.349757611751556396e-01,-3.194735199213027954e-02,1.272849738597869873e-01,-3.645970020443201065e-03,8.543131500482559204e-02,1.913474947214126587e-01,-3.710584640502929688e-01,6.125375628471374512e-02,1.034072041511535645e-02,6.580962985754013062e-02,1.189201921224594116e-01,-8.090724050998687744e-02,1.749472320079803467e-01
-9.644205123186111450e-02,-1.887836009263992310e-01,-2.133453488349914551e-01,1.114640235900878906e-01,-2.959660254418849945e-02,7.257739454507827759e-02,-2.506315335631370544e-02,1.580496691167354584e-02,5.645349994301795959e-02,2.064686864614486694e-01,1.141682639718055725e-01,4.041175842285156250e-01,2.175846695899963379e-01,-2.096109092235565186e-01,-1.672014594078063965e-01,1.627678275108337402e-01,1.657377630472183228e-01,-3.985026851296424866e-02,1.032075565308332443e-02,-5.741183832287788391e-02
-1.589588671922683716e-01,-1.686586737632751465e-01,2.366427183151245117e-01,3.782830238342285156e-01,1.691309660673141479e-01,-1.449464708566665649e-01,1.582393050193786621e-01,2.679741084575653076e-01,1.586221307516098022e-01,3.423716723918914795e-01,4.283349514007568359e-01,2.420681715011596680e-01,1.737754195928573608e-01,-4.330563545227050781e-02,1.834968030452728271e-01,9.998974390327930450e-03,2.297532111406326294e-01,1.950408369302749634e-01,2.452898174524307251e-01,3.457576930522918701e-01
3.993155360221862793e-01,-8.968226611614227295e-02,-8.149912953376770020e-02,5.481314659118652344e-02,1.377929598093032837e-01,-5.449983477592468262e-01,1.728754788637161255e-01,1.539754718542098999e-01,-1.458645705133676529e-02,8.141463249921798706e-02,2.262071669101715088e-01,5.496053397655487061e-02,-7.566641271114349365e-02,3.079766929149627686e-01,-1.203003674745559692e-01,2.411291003227233887e-01,2.074690610170364380e-01,-4.094684496521949768e-02,1.251957658678293228e-02,-6.247346848249435425e-02
7.508454471826553345e-02,-1.375602632761001587e-01,2.805099189281463623e-01,1.920143216848373413e-01,1.776255480945110321e-02,-1.733387112617492676e-01,-2.646820247173309326e-01,2.277952730655670166e-01,-1.646693199872970581e-01,-5.727834627032279968e-02,6.337644904851913452e-02,2.066148817539215088e-01,2.260832190513610840e-01,3.191645741462707520e-01,-3.398314118385314941e-03,3.248937427997589111e-01,6.048898398876190186e-02,3.449382483959197998e-01,4.271099865436553955e-01,1.001387252472341061e-03
5.332307517528533936e-02,3.621979802846908569e-02,-7.119562476873397827e-03,8.012896031141281128e-02,7.209690660238265991e-02,3.151355087757110596e-01,2.016324698925018311e-01,-2.188753783702850342e-01,-1.775974780321121216e-01,-3.264583349227905273e-01,-3.998421132564544678e-01,-2.593194246292114258e-01,4.025470614433288574e-01,4.914864003658294678e-01,1.384094357490539551e-01,-5.469512343406677246e-01,-2.970307469367980957e-01,3.166877627372741699e-01,-4.315715730190277100e-01,-8.271916210651397705e-02
2.182686030864715576e-01,1.123085990548133850e-02,5.589109659194946289e-02,3.543830290436744690e-02,-1.070708259940147400e-01,-1.579750180244445801e-01,-7.992748916149139404e-02,2.092129886150360107e-01,-2.479107975959777832e-01,-4.080381989479064941e-01,-1.050543785095214844e-01,2.253140956163406372e-01,-7.812736183404922485e-02,-2.387620806694030762e-01,2.759476006031036377e-02,-2.025144845247268677e-01,-2.937627434730529785e-01,1.440869420766830444e-01,-6.643206626176834106e-02,-1.012915819883346558e-01
-6.515860557556152344e-01,-1.693496406078338623e-01,-7.733868360519409180e-01,4.096720367670059204e-03,2.344902232289314270e-02,2.970696240663528442e-02,3.989306390285491943e-01,-1.860462278127670288e-01,7.101895809173583984e-01,-2.286444455385208130e-01,-8.534507453441619873e-02,-7.198842614889144897e-02,2.948655188083648682e-01,-2.256733924150466919e-01,1.673573851585388184e-01,-3.056775629520416260e-01,3.029455542564392090e-01,9.019515663385391235e-02,2.498473078012466431e-01,3.455349802970886230e-01
6.867474876344203949e-03,-1.481270343065261841e-01,-4.474342763423919678e-01,-6.756046414375305176e-02,-1.910801678895950317e-01,-3.305380940437316895e-01,6.561357527971267700e-02,2.061360925436019897e-01,1.106399074196815491e-01,-4.225486516952514648e-02,3.700532913208007812e-01,-1.386608183383941650e-01,-1.565257757902145386e-01,-2.233693450689315796e-01,-1.334572434425354004e-01,1.118620624765753746e-03,1.649861186742782593e-01,3.200870454311370850e-01,-2.857689261436462402e-01,-1.075625419616699219e-01
-2.480575740337371826e-01,9.550566226243972778e-02,-9.957687556743621826e-02,1.343538463115692139e-01,-3.145173192024230957e-01,-2.259946912527084351e-01,-2.723355293273925781e-01,1.806790530681610107e-01,1.151189953088760376e-01,1.019479613751173019e-02,-8.404103107750415802e-03,-2.942735850811004639e-01,4.049174189567565918e-01,2.999015450477600098e-01,1.231768727302551270e-01,2.521898411214351654e-02,-1.161975115537643433e-01,-1.465292423963546753e-01,1.864666640758514404e-01,-4.102106988430023193e-01
3.151400014758110046e-02,-2.168252915143966675e-01,3.499159216880798340e-01,-3.511521965265274048e-02,-3.513512909412384033e-01,-1.475055068731307983e-01,5.462401509284973145e-01,5.522450432181358337e-02,-1.866732090711593628e-01,-4.583046957850456238e-02,-2.457381486892700195e-01,2.819178104400634766e-01,-3.803789019584655762e-01,-2.620423436164855957e-01,-4.129475355148315430e-02,-6.414490938186645508e-01,-8.055788278579711914e-02,-7.003282308578491211e-01,-3.984535038471221924e-01,-9.137661755084991455e-02
-8.854869753122329712e-02,-8.885210007429122925e-02,2.345238924026489258e-01,6.304187327623367310e-02,1.853729933500289917e-01,-5.331335067749023438e-01,1.585832238197326660e-01,-2.296196371316909790e-01,-1.368596702814102173e-01,3.189526125788688660e-02,-1.044221967458724976e-01,-2.080949097871780396e-01,1.884969770908355713e-01,3.660548329353332520e-01,1.333120763301849365e-01,8.183814585208892822e-02,-3.495409786701202393e-01,8.956833183765411377e-02,2.359698154032230377e-02,3.214187324047088623e-01
3.340627625584602356e-02,6.156495213508605957e-02,6.325346231460571289e-02,-1.344771236181259155e-01,-7.002869993448257446e-02,-3.790026307106018066e-01,-8.999751508235931396e-02,-2.756725251674652100e-01,5.410984903573989868e-02,-4.789557754993438721e-01,-5.826981738209724426e-02,-2.158040255308151245e-01,-1.670012325048446655e-01,5.336719006299972534e-02,1.920675337314605713e-01,-3.473460972309112549e-01,-7.320525497198104858e-02,-3.045180737972259521e-01,-4.190027117729187012e-01,4.658775404095649719e-02
5.948083996772766113e-01,6.818237155675888062e-02,-8.586314320564270020e-01,-5.098795294761657715e-01,9.005580544471740723e-01,6.922503709793090820e-01,-3.558960556983947754e-01,2.744632959365844727e-01,2.049736827611923218e-01,-5.455136671662330627e-02,-3.081665337085723877e-01,-3.339128494262695312e-01,3.841196894645690918e-01,4.906273782253265381e-01,-4.930935800075531006e-02,-1.315416116267442703e-02,-1.575157791376113892e-01,-4.139721989631652832e-01,5.551010966300964355e-01,1.482777148485183716e-01
-1.962575167417526245e-01,-1.964970976114273071e-01,1.683134287595748901e-01,-4.431808292865753174e-01,-9.973720461130142212e-02,-3.758532404899597168e-01,1.390850096940994263e-01,3.709804639220237732e-02,-1.619341969490051270e-01,-2.527669966220855713e-01,-8.457116037607192993e-02,-8.105485141277313232e-02,1.047209277749061584e-02,-2.241292148828506470e-01,-1.117166280746459961e-01,-2.574780285358428955e-01,-1.341108977794647217e-01,-1.766988635063171387e-01,1.906661987304687500e-01,-1.551289260387420654e-01
-3.699887394905090332e-01,-7.029689103364944458e-02,-7.409922480583190918e-01,3.114936947822570801e-01,1.795369535684585571e-01,7.545570135116577148e-01,-7.285622358322143555e-01,1.237525105476379395e+00,1.318816304206848145e+00,-4.513929486274719238e-01,6.332461237907409668e-01,2.460438460111618042e-01,6.690320372581481934e-01,8.436334133148193359e-01,-6.819008290767669678e-02,1.158592998981475830e-01,2.576804161071777344e-01,8.918605446815490723e-01,3.251598477363586426e-01,-4.412774741649627686e-01
1.501635909080505371e-01,6.069011613726615906e-02,-3.917830064892768860e-02,1.925722062587738037e-01,2.462689392268657684e-02,-1.475772559642791748e-01,-2.081871777772903442e-01,-9.324556589126586914e-02,1.106043066829442978e-02,1.115410625934600830e-01,1.643468439579010010e-01,2.252636849880218506e-01,9.373647160828113556e-03,1.571058332920074463e-01,1.361549198627471924e-01,-8.684290200471878052e-02,2.315371632575988770e-01,1.439119428396224976e-01,1.560965478420257568e-01,-8.009571465663611889e-04
-2.802996337413787842e-01,1.879564225673675537e-01,5.423935875296592712e-02,-3.568670451641082764e-01,-1.893122643232345581e-01,2.022372037172317505e-01,2.034841626882553101e-01,2.576757073402404785e-01,-1.012825500220060349e-02,-2.084899097681045532e-01,-7.723999619483947754e-01,-1.330506354570388794e-01,3.409554958343505859e-01,3.076708614826202393e-01,-4.373282194137573242e-03,-1.888975650072097778e-01,1.126140803098678589e-01,-2.117641866207122803e-01,-2.132877260446548462e-01,1.599507182836532593e-01
-8.660832792520523071e-02,-1.816371828317642212e-01,-2.080909013748168945e-01,-2.091578245162963867e-01,1.762115508317947388e-01,2.204166352748870850e-01,1.099769622087478638e-01,-4.193037282675504684e-03,3.452947139739990234e-01,-3.621262013912200928e-01,-1.610924154520034790e-01,3.170725703239440918e-02,1.512215733528137207e-01,1.186714395880699158e-01,-1.483562588691711426e-01,-1.262912750244140625e-01,-4.320389330387115479e-01,1.856301128864288330e-01,-2.736010588705539703e-03,-2.831018529832363129e-03
-2.473630309104919434e-01,-1.585969477891921997e-01,7.022587954998016357e-02,-1.304531991481781006e-01,-1.793333888053894043e-01,1.077057346701622009e-01,4.864015802741050720e-02,8.982432633638381958e-02,7.379745692014694214e-02,-5.117428302764892578e-02,-2.248183637857437134e-01,1.519829872995615005e-02,-2.839792966842651367e-01,1.158669069409370422e-01,-3.526270389556884766e-02,5.476719141006469727e-02,1.183132976293563843e-01,-1.529403328895568848e-01,1.283560246229171753e-01,-2.439399063587188721e-01
-2.974311411380767822e-01,-4.328211396932601929e-02,-5.256702899932861328e-01,-5.958629399538040161e-02,-4.327453672885894775e-02,5.792825669050216675e-02,2.695009484887123108e-02,-5.341153740882873535e-01,-3.156753480434417725e-01,-3.235131800174713135e-01,-2.940052449703216553e-01,-1.784474104642868042e-01,1.271561980247497559e-01,-2.098767906427383423e-01,-3.708373010158538818e-02,-1.995579898357391357e-01,-2.831630706787109375e-01,-1.050978228449821472e-01,2.699842909350991249e-03,-2.144200205802917480e-01
-1.914461851119995117e-01,-2.329330891370773315e-02,2.270676791667938232e-01,2.347623556852340698e-01,-3.108887672424316406e-01,1.236944049596786499e-01,-3.634437918663024902e-01,4.892553687095642090e-01,3.213395476341247559e-01,-4.934735596179962158e-01,-4.599791765213012695e-01,9.299553632736206055e-01,1.286388337612152100e-01,2.310366630554199219e-01,6.470575928688049316e-03,4.969928562641143799e-01,8.826812356710433960e-02,-2.460771799087524414e-01,6.906881183385848999e-02,-3.117133378982543945e-01
-1.804186850786209106e-01,3.298614174127578735e-02,-1.450789123773574829e-01,-2.533070445060729980e-01,-1.056994348764419556e-01,-2.630607783794403076e-01,1.295334100723266602e-01,-2.358794510364532471e-01,-5.365496501326560974e-02,-1.584858447313308716e-01,-1.274617481976747513e-02,-4.900024831295013428e-01,7.814899086952209473e-03,-2.666833996772766113e-01,8.204925060272216797e-02,-1.526546925306320190e-01,-4.687292277812957764e-01,-2.928185760974884033e-01,1.759323179721832275e-01,2.849821373820304871e-02
-6.603200454264879227e-03,9.026496112346649170e-02,4.502632915973663330e-01,8.178896903991699219e-01,-6.861587613821029663e-02,7.109092473983764648e-01,-6.331911683082580566e-02,9.543771147727966309e-01,3.316061496734619141e-01,-2.768134772777557373e-01,-3.595580756664276123e-01,3.379869163036346436e-01,5.532783269882202148e-02,-2.333787977695465088e-01,-1.689162403345108032e-01,-4.749435931444168091e-02,-2.661026120185852051e-01,-6.304095983505249023e-01,4.643761813640594482e-01,3.756479024887084961e-01
-7.037535309791564941e-02,-5.781251937150955200e-02,-5.483965873718261719e-01,4.345302656292915344e-02,2.364807873964309692e-01,-2.758724093437194824e-01,-2.740846872329711914e-01,-5.144621431827545166e-02,2.174573987722396851e-01,2.578737027943134308e-02,-2.049876153469085693e-01,-1.451639682054519653e-01,9.071712940931320190e-02,1.112473011016845703e-01,3.145055472850799561e-02,-1.959434151649475098e-01,1.417679041624069214e-01,2.000829875469207764e-01,1.061118319630622864e-01,3.098801076412200928e-01
2.034587711095809937e-01,-1.320254653692245483e-01,1.067265197634696960e-01,1.830674558877944946e-01,2.198850512504577637e-01,4.592735320329666138e-02,-3.935551941394805908e-01,2.972178757190704346e-01,3.728548288345336914e-01,5.217068269848823547e-02,2.715260982513427734e-01,1.074046641588211060e-01,1.458043605089187622e-01,3.207673430442810059e-01,-1.488426476716995239e-01,3.368052244186401367e-01,6.484817713499069214e-02,-1.653997451066970825e-01,4.344692826271057129e-01,1.258144080638885498e-01
-8.701551705598831177e-02,5.931061459705233574e-04,-5.030328631401062012e-01,1.670577377080917358e-01,1.326385140419006348e-01,-5.407168269157409668e-01,1.077576652169227600e-01,-3.881452977657318115e-02,-1.598263233900070190e-01,1.314711421728134155e-01,3.732460141181945801e-01,-2.653963863849639893e-01,-4.396408796310424805e-02,2.476235479116439819e-01,-1.975380182266235352e-01,1.051860600709915161e-01,6.831566244363784790e-02,-5.557905137538909912e-02,1.432664990425109863e-01,1.763390153646469116e-01
-3.334702551364898682e-01,-1.883382797241210938e-01,-3.689714670181274414e-01,1.497382670640945435e-01,1.906410157680511475e-01,-3.499965742230415344e-02,1.598643139004707336e-02,-2.548735439777374268e-01,-1.776227504014968872e-01,-2.208237200975418091e-01,1.276652961969375610e-01,-1.093526333570480347e-01,-3.751921234652400017e-03,-1.898451000452041626e-01,-6.114931404590606689e-02,-1.555619388818740845e-01,-1.460652425885200500e-02,-2.924276590347290039e-01,-4.010542035102844238e-01,-8.821803331375122070e-02
-1.451109647750854492e-01,5.278294533491134644e-02,-2.808366157114505768e-02,-2.332835644483566284e-01,-1.426321119070053101e-01,4.850788414478302002e-01,1.438528895378112793e-01,-2.557420134544372559e-01,6.521312892436981201e-02,-1.837191283702850342e-01,-2.151219099760055542e-01,7.723111659288406372e-02,-8.335120230913162231e-02,-3.645921945571899414e-01,-1.668490618467330933e-01,-5.689061284065246582e-01,-1.876783221960067749e-01,-4.853325188159942627e-01,-4.619280621409416199e-02,-2.097162604331970215e-01
