-7.194671779870986938e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
1.145689412951469421e-01
-4.333015531301498413e-03
-7.194671779870986938e-02
-7.194671779870986938e-02
-1.544343978166580200e-01
-7.194671779870986938e-02
1.165015697479248047e-01
-7.194671779870986938e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
-2.367391735315322876e-01
-7.194671779870986938e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
1.141658723354339600e-01
-7.194671779870986938e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
1.510928943753242493e-02
1.115707978606224060e-01
-7.194671779870986938e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
-6.945230066776275635e-02
-1.018454879522323608e-01
-1.497093886137008667e-01
-8.119943737983703613e-02
2.048399299383163452e-01
6.226862221956253052e-02
1.218950077891349792e-01
2.185676544904708862e-01
-7.194671779870986938e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
-7.012879103422164917e-02
-7.166384160518646240e-02
-2.865529358386993408e-01
-1.892419308423995972e-01
-3.067274689674377441e-01
4.445953294634819031e-02
-1.550517231225967407e-01
-8.187602460384368896e-02
9.563079476356506348e-02
6.374716758728027344e-02
1.636587083339691162e-01
-7.194671779870986938e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
2.752221375703811646e-02
1.760013848543167114e-01
-8.587636798620223999e-02
-2.518343031406402588e-01
-4.472143575549125671e-02
1.258092820644378662e-01
-6.083479896187782288e-02
8.826538175344467163e-02
2.931048534810543060e-02
6.146809086203575134e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
-9.265328198671340942e-02
-2.387211620807647705e-01
-5.405837297439575195e-02
-2.380039840936660767e-01
7.156245410442352295e-02
8.816027082502841949e-03
1.033095791935920715e-01
-7.194671779870986938e-02
-7.194671779870986938e-02
7.402338832616806030e-02
2.260755188763141632e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
-7.194671779870986938e-02
8.446116000413894653e-02
2.459978610277175903e-01
